time_x,shortwave_radiation_instant,temperature_2m,surface_pressure,relative_humidity_2m,wind_speed_80m,rain,snowfall,cloud_cover,is_day,apparent_temperature,precipitation_probability,showers,precipitation,pressure_msl,visibility,soil_temperature_0cm,soil_temperature_6cm,uv_index,uv_index_clear_sky,shortwave_radiation,direct_radiation,direct_radiation_instant,Time,latitude,longitude,date,time_y,sunrise,sunset,sunshine_duration,daylight_duration,weather_code,temperature_2m_max,shortwave_radiation_sum,uv_index_max,temperature_2m_min,current_time,current_interval,current_temperature_2m,current_relative_humidity_2m,current_cloud_cover
2025-07-09T00:00,0.0,25.4,968.6,97,4.0,0.0,0.0,100,0,31.6,63,1.5,1.5,1000.6,24140.0,25.6,26.2,0.0,0.0,0.0,0.0,0.0,2025-07-09 00:00:00,22.205092599903324,81.8004623988873,2025-07-09,2025-07-09,2025-07-09T05:25,2025-07-09T18:50,22878.48,48315.75,96,30.4,15.44,6.95,24.9,2025-07-16T13:00,900,30.0,77,100
2025-07-09T01:00,0.0,25.2,968.3,98,4.7,0.0,0.0,100,0,31.4,60,1.9,1.9,1000.3,24140.0,25.5,26.1,0.0,0.0,0.0,0.0,0.0,2025-07-09 01:00:00,22.205092599903324,81.8004623988873,2025-07-09,2025-07-09,2025-07-09T05:25,2025-07-09T18:50,22878.48,48315.75,96,30.4,15.44,6.95,24.9,2025-07-16T13:00,900,30.0,77,100
2025-07-09T02:00,0.0,25.1,967.7,98,5.0,0.0,0.0,98,0,31.2,55,0.9,0.9,999.7,24140.0,25.4,26.0,0.0,0.0,0.0,0.0,0.0,2025-07-09 02:00:00,22.205092599903324,81.8004623988873,2025-07-09,2025-07-09,2025-07-09T05:25,2025-07-09T18:50,22878.48,48315.75,96,30.4,15.44,6.95,24.9,2025-07-16T13:00,900,30.0,77,100
2025-07-09T03:00,0.0,25.1,967.7,98,4.7,0.0,0.0,92,0,31.1,28,0.5,0.5,999.7,24140.0,25.3,25.8,0.0,0.0,0.0,0.0,0.0,2025-07-09 03:00:00,22.205092599903324,81.8004623988873,2025-07-09,2025-07-09,2025-07-09T05:25,2025-07-09T18:50,22878.48,48315.75,96,30.4,15.44,6.95,24.9,2025-07-16T13:00,900,30.0,77,100
2025-07-09T04:00,0.0,24.9,967.8,97,6.3,0.0,0.0,98,0,30.7,30,0.8,0.8,999.8,24140.0,25.2,25.7,0.0,0.0,0.0,0.0,0.0,2025-07-09 04:00:00,22.205092599903324,81.8004623988873,2025-07-09,2025-07-09,2025-07-09T05:25,2025-07-09T18:50,22878.48,48315.75,96,30.4,15.44,6.95,24.9,2025-07-16T13:00,900,30.0,77,100
2025-07-09T05:00,0.0,25.0,968.0,97,4.8,0.0,0.0,100,1,30.9,40,0.9,0.9,1000.0,24140.0,25.2,25.7,0.0,0.0,0.0,0.0,0.0,2025-07-09 05:00:00,22.205092599903324,81.8004623988873,2025-07-09,2025-07-09,2025-07-09T05:25,2025-07-09T18:50,22878.48,48315.75,96,30.4,15.44,6.95,24.9,2025-07-16T13:00,900,30.0,77,100
2025-07-09T06:00,57.6,25.1,968.6,97,5.9,0.0,0.0,97,1,31.0,45,1.3,1.3,1000.6,24140.0,25.6,25.8,0.3,0.3,29.0,2.0,4.0,2025-07-09 06:00:00,22.205092599903324,81.8004623988873,2025-07-09,2025-07-09,2025-07-09T05:25,2025-07-09T18:50,22878.48,48315.75,96,30.4,15.44,6.95,24.9,2025-07-16T13:00,900,30.0,77,100
2025-07-09T07:00,177.1,25.8,969.1,94,4.8,0.0,0.0,96,1,31.8,30,0.4,0.4,1001.1,24140.0,26.9,26.3,1.55,1.55,134.0,36.0,47.6,2025-07-09 07:00:00,22.205092599903324,81.8004623988873,2025-07-09,2025-07-09,2025-07-09T05:25,2025-07-09T18:50,22878.48,48315.75,96,30.4,15.44,6.95,24.9,2025-07-16T13:00,900,30.0,77,100
2025-07-09T08:00,364.9,27.2,969.4,88,5.3,0.0,0.0,97,1,33.3,35,0.0,0.0,1001.2,24140.0,29.2,27.4,3.4,3.45,310.0,119.0,140.1,2025-07-09 08:00:00,22.205092599903324,81.8004623988873,2025-07-09,2025-07-09,2025-07-09T05:25,2025-07-09T18:50,22878.48,48315.75,96,30.4,15.44,6.95,24.9,2025-07-16T13:00,900,30.0,77,100
2025-07-09T09:00,485.4,28.0,969.4,85,3.5,0.0,0.0,100,1,34.5,50,0.6,0.6,1001.1,24140.0,29.8,28.6,5.35,5.45,438.0,197.0,218.3,2025-07-09 09:00:00,22.205092599903324,81.8004623988873,2025-07-09,2025-07-09,2025-07-09T05:25,2025-07-09T18:50,22878.48,48315.75,96,30.4,15.44,6.95,24.9,2025-07-16T13:00,900,30.0,77,100
2025-07-09T10:00,639.2,29.1,969.5,82,6.0,0.0,0.0,99,1,35.8,60,0.7,0.7,1001.1,19740.0,32.0,29.8,6.95,7.15,601.0,307.0,326.5,2025-07-09 10:00:00,22.205092599903324,81.8004623988873,2025-07-09,2025-07-09,2025-07-09T05:25,2025-07-09T18:50,22878.48,48315.75,96,30.4,15.44,6.95,24.9,2025-07-16T13:00,900,30.0,77,100
2025-07-09T11:00,774.0,29.8,969.1,79,9.6,0.0,0.0,100,1,37.0,65,0.1,0.1,1000.7,23620.0,32.8,30.7,6.6,8.35,752.0,402.0,413.8,2025-07-09 11:00:00,22.205092599903324,81.8004623988873,2025-07-09,2025-07-09,2025-07-09T05:25,2025-07-09T18:50,22878.48,48315.75,96,30.4,15.44,6.95,24.9,2025-07-16T13:00,900,30.0,77,100
2025-07-09T12:00,735.4,30.4,968.6,77,10.3,0.0,0.0,100,1,37.6,78,0.3,0.3,1000.1,19520.0,32.8,31.4,5.7,8.85,736.0,357.0,356.7,2025-07-09 12:00:00,22.205092599903324,81.8004623988873,2025-07-09,2025-07-09,2025-07-09T05:25,2025-07-09T18:50,22878.48,48315.75,96,30.4,15.44,6.95,24.9,2025-07-16T13:00,900,30.0,77,100
2025-07-09T13:00,478.9,29.8,968.3,80,11.7,0.0,0.0,100,1,35.7,93,0.9,0.9,999.8,14160.0,30.6,30.6,2.15,8.55,494.0,171.0,165.8,2025-07-09 13:00:00,22.205092599903324,81.8004623988873,2025-07-09,2025-07-09,2025-07-09T05:25,2025-07-09T18:50,22878.48,48315.75,96,30.4,15.44,6.95,24.9,2025-07-16T13:00,900,30.0,77,100
2025-07-09T14:00,241.7,29.1,967.8,82,11.3,0.0,0.0,100,1,35.0,95,1.6,1.6,999.4,18260.0,29.2,29.5,1.35,7.55,258.0,47.0,44.0,2025-07-09 14:00:00,22.205092599903324,81.8004623988873,2025-07-09,2025-07-09,2025-07-09T05:25,2025-07-09T18:50,22878.48,48315.75,96,30.4,15.44,6.95,24.9,2025-07-16T13:00,900,30.0,77,100
2025-07-09T15:00,237.5,28.5,967.4,85,12.7,0.0,0.0,100,1,34.3,100,2.1,2.1,999.0,19120.0,28.6,29.2,2.35,5.9,265.0,41.0,36.7,2025-07-09 15:00:00,22.205092599903324,81.8004623988873,2025-07-09,2025-07-09,2025-07-09T05:25,2025-07-09T18:50,22878.48,48315.75,96,30.4,15.44,6.95,24.9,2025-07-16T13:00,900,30.0,77,100
2025-07-09T16:00,152.3,28.0,967.2,87,11.2,0.0,0.0,100,1,34.0,98,2.7,2.7,998.9,24140.0,28.0,28.7,3.6,3.95,182.0,3.0,2.5,2025-07-09 16:00:00,22.205092599903324,81.8004623988873,2025-07-09,2025-07-09,2025-07-09T05:25,2025-07-09T18:50,22878.48,48315.75,96,30.4,15.44,6.95,24.9,2025-07-16T13:00,900,30.0,77,100
2025-07-09T17:00,51.5,27.5,967.6,89,9.2,0.0,0.0,100,1,33.8,83,2.8,2.8,999.3,19520.0,27.4,28.2,1.9,2.05,71.0,0.0,0.0,2025-07-09 17:00:00,22.205092599903324,81.8004623988873,2025-07-09,2025-07-09,2025-07-09T05:25,2025-07-09T18:50,22878.48,48315.75,96,30.4,15.44,6.95,24.9,2025-07-16T13:00,900,30.0,77,100
2025-07-09T18:00,6.5,27.0,968.0,91,7.4,0.0,0.0,100,1,33.4,78,2.5,2.5,999.8,19700.0,26.9,27.7,0.55,0.6,18.0,0.0,0.0,2025-07-09 18:00:00,22.205092599903324,81.8004623988873,2025-07-09,2025-07-09,2025-07-09T05:25,2025-07-09T18:50,22878.48,48315.75,96,30.4,15.44,6.95,24.9,2025-07-16T13:00,900,30.0,77,100
2025-07-09T19:00,0.0,26.6,968.6,92,5.5,0.0,0.0,100,0,33.0,58,1.8,1.8,1000.5,10500.0,26.6,27.4,0.0,0.0,1.0,0.0,0.0,2025-07-09 19:00:00,22.205092599903324,81.8004623988873,2025-07-09,2025-07-09,2025-07-09T05:25,2025-07-09T18:50,22878.48,48315.75,96,30.4,15.44,6.95,24.9,2025-07-16T13:00,900,30.0,77,100
2025-07-09T20:00,0.0,26.3,969.1,93,6.4,0.0,0.0,100,0,32.5,50,1.8,1.8,1001.0,24140.0,26.4,27.1,0.0,0.0,0.0,0.0,0.0,2025-07-09 20:00:00,22.205092599903324,81.8004623988873,2025-07-09,2025-07-09,2025-07-09T05:25,2025-07-09T18:50,22878.48,48315.75,96,30.4,15.44,6.95,24.9,2025-07-16T13:00,900,30.0,77,100
2025-07-09T21:00,0.0,26.1,969.4,95,9.3,0.0,0.0,100,0,32.4,20,0.0,0.0,1001.4,16480.0,26.1,26.8,0.0,0.0,0.0,0.0,0.0,2025-07-09 21:00:00,22.205092599903324,81.8004623988873,2025-07-09,2025-07-09,2025-07-09T05:25,2025-07-09T18:50,22878.48,48315.75,96,30.4,15.44,6.95,24.9,2025-07-16T13:00,900,30.0,77,100
2025-07-09T22:00,0.0,26.0,969.6,95,9.3,0.0,0.0,100,0,32.2,20,0.0,0.0,1001.6,21640.0,25.9,26.6,0.0,0.0,0.0,0.0,0.0,2025-07-09 22:00:00,22.205092599903324,81.8004623988873,2025-07-09,2025-07-09,2025-07-09T05:25,2025-07-09T18:50,22878.48,48315.75,96,30.4,15.44,6.95,24.9,2025-07-16T13:00,900,30.0,77,100
2025-07-09T23:00,0.0,25.8,969.4,95,8.6,0.0,0.0,100,0,32.0,23,0.0,0.0,1001.4,24140.0,25.8,26.4,0.0,0.0,0.0,0.0,0.0,2025-07-09 23:00:00,22.205092599903324,81.8004623988873,2025-07-09,2025-07-09,2025-07-09T05:25,2025-07-09T18:50,22878.48,48315.75,96,30.4,15.44,6.95,24.9,2025-07-16T13:00,900,30.0,77,100
2025-07-10T00:00,0.0,25.7,969.1,96,8.6,0.0,0.0,100,0,32.0,28,0.1,0.1,1001.1,24140.0,25.7,26.3,0.0,0.0,0.0,0.0,0.0,2025-07-10 00:00:00,22.205092599903324,81.8004623988873,2025-07-10,2025-07-10,2025-07-10T05:25,2025-07-10T18:50,7148.83,48285.99,96,30.3,11.19,6.05,25.5,2025-07-16T13:00,900,30.0,77,100
2025-07-10T01:00,0.0,25.7,968.4,96,7.3,0.0,0.0,100,0,32.0,28,0.0,0.0,1000.4,24140.0,25.6,26.2,0.0,0.0,0.0,0.0,0.0,2025-07-10 01:00:00,22.205092599903324,81.8004623988873,2025-07-10,2025-07-10,2025-07-10T05:25,2025-07-10T18:50,7148.83,48285.99,96,30.3,11.19,6.05,25.5,2025-07-16T13:00,900,30.0,77,100
2025-07-10T02:00,0.0,25.6,968.2,96,7.2,0.0,0.0,100,0,32.0,40,0.1,0.1,1000.2,24140.0,25.7,26.1,0.0,0.0,0.0,0.0,0.0,2025-07-10 02:00:00,22.205092599903324,81.8004623988873,2025-07-10,2025-07-10,2025-07-10T05:25,2025-07-10T18:50,7148.83,48285.99,96,30.3,11.19,6.05,25.5,2025-07-16T13:00,900,30.0,77,100
2025-07-10T03:00,0.0,25.6,967.7,96,6.9,0.0,0.0,100,0,31.9,43,0.8,0.8,999.7,24140.0,25.6,26.1,0.0,0.0,0.0,0.0,0.0,2025-07-10 03:00:00,22.205092599903324,81.8004623988873,2025-07-10,2025-07-10,2025-07-10T05:25,2025-07-10T18:50,7148.83,48285.99,96,30.3,11.19,6.05,25.5,2025-07-16T13:00,900,30.0,77,100
2025-07-10T04:00,0.0,25.5,967.4,96,9.3,0.0,0.0,100,0,31.6,48,0.0,0.0,999.4,24140.0,25.4,26.0,0.0,0.0,0.0,0.0,0.0,2025-07-10 04:00:00,22.205092599903324,81.8004623988873,2025-07-10,2025-07-10,2025-07-10T05:25,2025-07-10T18:50,7148.83,48285.99,96,30.3,11.19,6.05,25.5,2025-07-16T13:00,900,30.0,77,100
2025-07-10T05:00,0.0,25.7,968.4,95,7.4,0.0,0.0,100,1,31.8,33,0.0,0.0,1000.4,24140.0,25.5,26.0,0.0,0.0,0.0,0.0,0.0,2025-07-10 05:00:00,22.205092599903324,81.8004623988873,2025-07-10,2025-07-10,2025-07-10T05:25,2025-07-10T18:50,7148.83,48285.99,96,30.3,11.19,6.05,25.5,2025-07-16T13:00,900,30.0,77,100
2025-07-10T06:00,63.9,25.9,968.7,95,8.2,0.0,0.0,100,1,32.1,5,0.0,0.0,1000.7,24140.0,26.1,26.1,0.3,0.3,32.0,0.0,0.0,2025-07-10 06:00:00,22.205092599903324,81.8004623988873,2025-07-10,2025-07-10,2025-07-10T05:25,2025-07-10T18:50,7148.83,48285.99,96,30.3,11.19,6.05,25.5,2025-07-16T13:00,900,30.0,77,100
2025-07-10T07:00,154.8,26.5,969.6,93,6.6,0.0,0.0,100,1,33.0,5,0.0,0.0,1001.5,24140.0,27.4,26.7,1.4,1.55,117.0,0.0,0.0,2025-07-10 07:00:00,22.205092599903324,81.8004623988873,2025-07-10,2025-07-10,2025-07-10T05:25,2025-07-10T18:50,7148.83,48285.99,96,30.3,11.19,6.05,25.5,2025-07-16T13:00,900,30.0,77,100
2025-07-10T08:00,312.1,27.5,969.8,89,5.3,0.0,0.0,100,1,34.0,18,0.0,0.0,1001.6,24140.0,29.3,27.8,1.95,3.4,265.0,35.0,41.2,2025-07-10 08:00:00,22.205092599903324,81.8004623988873,2025-07-10,2025-07-10,2025-07-10T05:25,2025-07-10T18:50,7148.83,48285.99,96,30.3,11.19,6.05,25.5,2025-07-16T13:00,900,30.0,77,100
2025-07-10T09:00,407.9,28.3,970.0,86,6.8,0.0,0.0,100,1,34.8,45,1.0,1.0,1001.7,19160.0,29.8,28.7,3.25,5.4,368.0,57.0,63.2,2025-07-10 09:00:00,22.205092599903324,81.8004623988873,2025-07-10,2025-07-10,2025-07-10T05:25,2025-07-10T18:50,7148.83,48285.99,96,30.3,11.19,6.05,25.5,2025-07-16T13:00,900,30.0,77,100
2025-07-10T10:00,322.3,28.6,969.5,84,6.6,0.0,0.0,100,1,34.9,53,1.6,1.6,1001.2,21140.0,28.4,28.9,2.05,7.1,303.0,39.0,41.5,2025-07-10 10:00:00,22.205092599903324,81.8004623988873,2025-07-10,2025-07-10,2025-07-10T05:25,2025-07-10T18:50,7148.83,48285.99,96,30.3,11.19,6.05,25.5,2025-07-16T13:00,900,30.0,77,100
2025-07-10T11:00,72.1,26.8,970.0,93,7.7,5.7,0.0,100,1,33.1,75,10.7,16.4,1001.9,15780.0,26.9,27.6,1.05,8.35,70.0,4.0,4.1,2025-07-10 11:00:00,22.205092599903324,81.8004623988873,2025-07-10,2025-07-10,2025-07-10T05:25,2025-07-10T18:50,7148.83,48285.99,96,30.3,11.19,6.05,25.5,2025-07-16T13:00,900,30.0,77,100
2025-07-10T12:00,219.8,27.3,969.2,90,8.0,0.5,0.0,100,1,33.5,70,0.6,1.1,1001.0,10680.0,29.3,27.9,3.0,8.9,220.0,29.0,29.0,2025-07-10 12:00:00,22.205092599903324,81.8004623988873,2025-07-10,2025-07-10,2025-07-10T05:25,2025-07-10T18:50,7148.83,48285.99,96,30.3,11.19,6.05,25.5,2025-07-16T13:00,900,30.0,77,100
2025-07-10T13:00,558.4,28.9,968.6,86,7.9,0.0,0.0,100,1,35.7,83,0.0,0.0,1000.2,24140.0,32.7,29.8,6.05,8.6,576.0,162.0,157.1,2025-07-10 13:00:00,22.205092599903324,81.8004623988873,2025-07-10,2025-07-10,2025-07-10T05:25,2025-07-10T18:50,7148.83,48285.99,96,30.3,11.19,6.05,25.5,2025-07-16T13:00,900,30.0,77,100
2025-07-10T14:00,535.9,30.0,967.9,81,10.8,0.0,0.0,100,1,36.5,85,0.2,0.2,999.4,21100.0,31.6,30.6,2.25,7.55,572.0,152.0,142.4,2025-07-10 14:00:00,22.205092599903324,81.8004623988873,2025-07-10,2025-07-10,2025-07-10T05:25,2025-07-10T18:50,7148.83,48285.99,96,30.3,11.19,6.05,25.5,2025-07-16T13:00,900,30.0,77,100
2025-07-10T15:00,331.6,30.3,967.6,77,13.4,0.0,0.0,100,1,36.2,85,2.4,2.4,999.0,4700.0,30.0,30.1,1.3,5.95,370.0,42.0,37.6,2025-07-10 15:00:00,22.205092599903324,81.8004623988873,2025-07-10,2025-07-10,2025-07-10T05:25,2025-07-10T18:50,7148.83,48285.99,96,30.3,11.19,6.05,25.5,2025-07-16T13:00,900,30.0,77,100
2025-07-10T16:00,90.4,29.2,967.4,83,11.8,0.0,0.0,100,1,35.7,60,6.0,6.0,999.0,5500.0,28.1,28.8,1.65,4.0,108.0,2.0,1.7,2025-07-10 16:00:00,22.205092599903324,81.8004623988873,2025-07-10,2025-07-10,2025-07-10T05:25,2025-07-10T18:50,7148.83,48285.99,96,30.3,11.19,6.05,25.5,2025-07-16T13:00,900,30.0,77,100
2025-07-10T17:00,54.4,28.7,967.1,85,7.4,0.0,0.0,100,1,35.4,43,1.2,1.2,998.7,5340.0,28.1,28.6,0.7,2.05,75.0,0.0,0.0,2025-07-10 17:00:00,22.205092599903324,81.8004623988873,2025-07-10,2025-07-10,2025-07-10T05:25,2025-07-10T18:50,7148.83,48285.99,96,30.3,11.19,6.05,25.5,2025-07-16T13:00,900,30.0,77,100
2025-07-10T18:00,11.1,28.1,967.5,88,8.6,0.0,0.0,100,1,34.8,38,0.2,0.2,999.2,7680.0,27.4,28.1,0.45,0.6,31.0,0.0,0.0,2025-07-10 18:00:00,22.205092599903324,81.8004623988873,2025-07-10,2025-07-10,2025-07-10T05:25,2025-07-10T18:50,7148.83,48285.99,96,30.3,11.19,6.05,25.5,2025-07-16T13:00,900,30.0,77,100
2025-07-10T19:00,0.0,27.5,968.0,89,8.0,0.0,0.0,100,0,34.3,25,1.6,1.6,999.8,24140.0,27.1,27.7,0.0,0.0,1.0,0.0,0.0,2025-07-10 19:00:00,22.205092599903324,81.8004623988873,2025-07-10,2025-07-10,2025-07-10T05:25,2025-07-10T18:50,7148.83,48285.99,96,30.3,11.19,6.05,25.5,2025-07-16T13:00,900,30.0,77,100
2025-07-10T20:00,0.0,27.3,968.6,90,8.3,0.0,0.0,100,0,34.0,25,0.6,0.6,1000.4,19880.0,26.9,27.5,0.0,0.0,0.0,0.0,0.0,2025-07-10 20:00:00,22.205092599903324,81.8004623988873,2025-07-10,2025-07-10,2025-07-10T05:25,2025-07-10T18:50,7148.83,48285.99,96,30.3,11.19,6.05,25.5,2025-07-16T13:00,900,30.0,77,100
2025-07-10T21:00,0.0,27.1,969.5,90,10.8,0.0,0.0,100,0,33.4,13,1.2,1.2,1001.3,24140.0,26.7,27.3,0.0,0.0,0.0,0.0,0.0,2025-07-10 21:00:00,22.205092599903324,81.8004623988873,2025-07-10,2025-07-10,2025-07-10T05:25,2025-07-10T18:50,7148.83,48285.99,96,30.3,11.19,6.05,25.5,2025-07-16T13:00,900,30.0,77,100
2025-07-10T22:00,0.0,26.8,969.6,90,12.6,0.0,0.0,100,0,32.8,10,0.0,0.0,1001.5,24140.0,26.3,27.0,0.0,0.0,0.0,0.0,0.0,2025-07-10 22:00:00,22.205092599903324,81.8004623988873,2025-07-10,2025-07-10,2025-07-10T05:25,2025-07-10T18:50,7148.83,48285.99,96,30.3,11.19,6.05,25.5,2025-07-16T13:00,900,30.0,77,100
2025-07-10T23:00,0.0,26.5,969.1,91,10.5,0.0,0.0,100,0,32.5,20,0.0,0.0,1001.0,24140.0,26.1,26.8,0.0,0.0,0.0,0.0,0.0,2025-07-10 23:00:00,22.205092599903324,81.8004623988873,2025-07-10,2025-07-10,2025-07-10T05:25,2025-07-10T18:50,7148.83,48285.99,96,30.3,11.19,6.05,25.5,2025-07-16T13:00,900,30.0,77,100
2025-07-11T00:00,0.0,26.3,968.3,92,10.4,0.0,0.0,100,0,32.4,20,0.0,0.0,1000.2,24140.0,26.0,26.6,0.0,0.0,0.0,0.0,0.0,2025-07-11 00:00:00,22.205092599903324,81.8004623988873,2025-07-11,2025-07-11,2025-07-11T05:26,2025-07-11T18:50,6984.93,48254.67,95,30.2,11.09,8.0,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-11T01:00,0.0,26.3,968.0,91,9.4,0.0,0.0,100,0,32.2,30,0.0,0.0,999.9,24140.0,25.9,26.5,0.0,0.0,0.0,0.0,0.0,2025-07-11 01:00:00,22.205092599903324,81.8004623988873,2025-07-11,2025-07-11,2025-07-11T05:26,2025-07-11T18:50,6984.93,48254.67,95,30.2,11.09,8.0,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-11T02:00,0.0,26.2,967.5,91,10.8,0.0,0.0,100,0,32.1,35,0.4,0.4,999.4,24140.0,25.9,26.4,0.0,0.0,0.0,0.0,0.0,2025-07-11 02:00:00,22.205092599903324,81.8004623988873,2025-07-11,2025-07-11,2025-07-11T05:26,2025-07-11T18:50,6984.93,48254.67,95,30.2,11.09,8.0,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-11T03:00,0.0,26.0,967.2,91,10.8,0.0,0.0,100,0,31.8,23,1.2,1.2,999.1,21440.0,25.6,26.3,0.0,0.0,0.0,0.0,0.0,2025-07-11 03:00:00,22.205092599903324,81.8004623988873,2025-07-11,2025-07-11,2025-07-11T05:26,2025-07-11T18:50,6984.93,48254.67,95,30.2,11.09,8.0,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-11T04:00,0.0,26.0,967.2,91,8.6,0.0,0.0,100,0,31.9,28,0.0,0.0,999.1,7820.0,25.6,26.2,0.0,0.0,0.0,0.0,0.0,2025-07-11 04:00:00,22.205092599903324,81.8004623988873,2025-07-11,2025-07-11,2025-07-11T05:26,2025-07-11T18:50,6984.93,48254.67,95,30.2,11.09,8.0,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-11T05:00,0.0,26.0,968.1,92,10.0,0.0,0.0,100,1,31.9,35,0.0,0.0,1000.0,22000.0,25.6,26.2,0.0,0.0,0.0,0.0,0.0,2025-07-11 05:00:00,22.205092599903324,81.8004623988873,2025-07-11,2025-07-11,2025-07-11T05:26,2025-07-11T18:50,6984.93,48254.67,95,30.2,11.09,8.0,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-11T06:00,48.3,26.0,968.5,92,12.9,0.0,0.0,100,1,31.7,18,0.0,0.0,1000.4,24140.0,26.0,26.1,0.25,0.3,24.0,0.0,0.0,2025-07-11 06:00:00,22.205092599903324,81.8004623988873,2025-07-11,2025-07-11,2025-07-11T05:26,2025-07-11T18:50,6984.93,48254.67,95,30.2,11.09,8.0,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-11T07:00,156.3,26.6,968.9,90,11.6,0.0,0.0,100,1,32.3,13,0.0,0.0,1000.8,16500.0,27.4,26.6,0.8,1.55,118.0,0.0,0.0,2025-07-11 07:00:00,22.205092599903324,81.8004623988873,2025-07-11,2025-07-11,2025-07-11T05:26,2025-07-11T18:50,6984.93,48254.67,95,30.2,11.09,8.0,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-11T08:00,280.4,27.3,969.2,87,11.8,0.0,0.0,100,1,32.8,10,0.0,0.0,1001.0,16740.0,28.5,27.3,1.35,3.35,238.0,19.0,22.4,2025-07-11 08:00:00,22.205092599903324,81.8004623988873,2025-07-11,2025-07-11,2025-07-11T05:26,2025-07-11T18:50,6984.93,48254.67,95,30.2,11.09,8.0,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-11T09:00,371.4,27.8,969.4,84,12.0,0.0,0.0,100,1,33.2,18,1.2,1.2,1001.2,5940.0,28.8,28.0,4.4,5.35,335.0,70.0,77.6,2025-07-11 09:00:00,22.205092599903324,81.8004623988873,2025-07-11,2025-07-11,2025-07-11T05:26,2025-07-11T18:50,6984.93,48254.67,95,30.2,11.09,8.0,26.0,2025-07-16T13:00,900,30.0,77,100
