time_x,shortwave_radiation_instant,temperature_2m,surface_pressure,relative_humidity_2m,wind_speed_80m,rain,snowfall,cloud_cover,is_day,apparent_temperature,precipitation_probability,showers,precipitation,pressure_msl,visibility,soil_temperature_0cm,soil_temperature_6cm,uv_index,uv_index_clear_sky,shortwave_radiation,direct_radiation,direct_radiation_instant,Time,latitude,longitude,date,time_y,sunrise,sunset,sunshine_duration,daylight_duration,weather_code,temperature_2m_max,shortwave_radiation_sum,uv_index_max,temperature_2m_min,current_time,current_interval,current_temperature_2m,current_relative_humidity_2m,current_cloud_cover
2025-07-11T10:00,524.5,29.0,969.5,79,11.5,0.0,0.0,100,1,34.4,35,0.1,0.1,1001.1,7140.0,30.8,29.2,6.55,7.15,493.0,149.0,158.5,2025-07-11 10:00:00,22.205092599903324,81.8004623988873,2025-07-11,2025-07-11,2025-07-11T05:26,2025-07-11T18:50,6984.93,48254.67,95,30.2,11.09,8.0,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-11T11:00,479.7,30.0,969.6,75,9.8,0.0,0.0,100,1,35.6,60,0.2,0.2,1001.1,14520.0,31.5,30.1,7.75,8.4,466.0,119.0,122.5,2025-07-11 11:00:00,22.205092599903324,81.8004623988873,2025-07-11,2025-07-11,2025-07-11T05:26,2025-07-11T18:50,6984.93,48254.67,95,30.2,11.09,8.0,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-11T12:00,392.7,30.2,969.2,73,11.3,0.0,0.0,100,1,35.5,65,0.2,0.2,1000.7,14200.0,30.3,30.2,8.0,8.9,393.0,80.0,79.9,2025-07-11 12:00:00,22.205092599903324,81.8004623988873,2025-07-11,2025-07-11,2025-07-11T05:26,2025-07-11T18:50,6984.93,48254.67,95,30.2,11.09,8.0,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-11T13:00,201.7,29.6,968.4,76,9.7,0.0,0.0,100,1,35.3,73,0.9,0.9,1000.0,7460.0,29.5,29.3,7.65,8.6,208.0,28.0,27.1,2025-07-11 13:00:00,22.205092599903324,81.8004623988873,2025-07-11,2025-07-11,2025-07-11T05:26,2025-07-11T18:50,6984.93,48254.67,95,30.2,11.09,8.0,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-11T14:00,257.7,29.6,967.8,77,12.6,0.0,0.0,100,1,35.1,75,1.1,1.1,999.3,19660.0,29.8,29.6,7.0,7.55,275.0,38.0,35.6,2025-07-11 14:00:00,22.205092599903324,81.8004623988873,2025-07-11,2025-07-11,2025-07-11T05:26,2025-07-11T18:50,6984.93,48254.67,95,30.2,11.09,8.0,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-11T15:00,199.9,29.1,967.1,79,14.8,0.0,0.0,100,1,34.4,60,2.0,2.0,998.7,16460.0,29.0,29.1,5.15,5.9,223.0,19.0,17.0,2025-07-11 15:00:00,22.205092599903324,81.8004623988873,2025-07-11,2025-07-11,2025-07-11T05:26,2025-07-11T18:50,6984.93,48254.67,95,30.2,11.09,8.0,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-11T16:00,163.2,28.7,967.0,80,16.6,0.0,0.0,100,1,33.9,38,1.8,1.8,998.6,4520.0,28.0,28.8,2.65,3.95,195.0,15.0,12.6,2025-07-11 16:00:00,22.205092599903324,81.8004623988873,2025-07-11,2025-07-11,2025-07-11T05:26,2025-07-11T18:50,6984.93,48254.67,95,30.2,11.09,8.0,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-11T17:00,52.2,29.0,967.0,78,20.3,0.0,0.0,100,1,34.1,23,1.6,1.6,998.6,9260.0,27.9,29.0,1.75,2.0,72.0,0.0,0.0,2025-07-11 17:00:00,22.205092599903324,81.8004623988873,2025-07-11,2025-07-11,2025-07-11T05:26,2025-07-11T18:50,6984.93,48254.67,95,30.2,11.09,8.0,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-11T18:00,13.9,28.2,967.5,83,18.4,0.0,0.0,100,1,33.8,10,0.1,0.1,999.2,5960.0,27.2,28.2,0.55,0.6,39.0,0.0,0.0,2025-07-11 18:00:00,22.205092599903324,81.8004623988873,2025-07-11,2025-07-11,2025-07-11T05:26,2025-07-11T18:50,6984.93,48254.67,95,30.2,11.09,8.0,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-11T19:00,0.0,27.5,967.7,85,18.7,0.0,0.0,100,0,32.9,5,0.0,0.0,999.4,10800.0,26.7,27.6,0.0,0.0,2.0,0.0,0.0,2025-07-11 19:00:00,22.205092599903324,81.8004623988873,2025-07-11,2025-07-11,2025-07-11T05:26,2025-07-11T18:50,6984.93,48254.67,95,30.2,11.09,8.0,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-11T20:00,0.0,27.0,968.7,86,18.0,0.0,0.0,100,0,32.3,8,0.0,0.0,1000.5,19920.0,26.2,27.2,0.0,0.0,0.0,0.0,0.0,2025-07-11 20:00:00,22.205092599903324,81.8004623988873,2025-07-11,2025-07-11,2025-07-11T05:26,2025-07-11T18:50,6984.93,48254.67,95,30.2,11.09,8.0,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-11T21:00,0.0,26.5,969.5,87,20.1,0.0,0.0,100,0,31.4,5,0.4,0.4,1001.4,16140.0,26.1,26.9,0.0,0.0,0.0,0.0,0.0,2025-07-11 21:00:00,22.205092599903324,81.8004623988873,2025-07-11,2025-07-11,2025-07-11T05:26,2025-07-11T18:50,6984.93,48254.67,95,30.2,11.09,8.0,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-11T22:00,0.0,26.2,969.6,89,16.1,0.0,0.0,100,0,31.5,5,0.7,0.7,1001.6,24140.0,25.8,26.7,0.0,0.0,0.0,0.0,0.0,2025-07-11 22:00:00,22.205092599903324,81.8004623988873,2025-07-11,2025-07-11,2025-07-11T05:26,2025-07-11T18:50,6984.93,48254.67,95,30.2,11.09,8.0,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-11T23:00,0.0,26.3,969.4,90,14.6,0.0,0.0,100,0,31.8,5,0.0,0.0,1001.3,24140.0,25.9,26.7,0.0,0.0,0.0,0.0,0.0,2025-07-11 23:00:00,22.205092599903324,81.8004623988873,2025-07-11,2025-07-11,2025-07-11T05:26,2025-07-11T18:50,6984.93,48254.67,95,30.2,11.09,8.0,26.0,2025-07-16T13:00,900,30.0,77,100
2025-07-12T00:00,0.0,26.2,969.0,91,12.6,0.0,0.0,100,0,31.9,15,0.0,0.0,1000.9,24140.0,25.8,26.5,0.0,0.0,0.0,0.0,0.0,2025-07-12 00:00:00,22.205092599903324,81.8004623988873,2025-07-12,2025-07-12,2025-07-12T05:26,2025-07-12T18:50,10698.81,48221.83,95,30.5,12.5,6.95,24.8,2025-07-16T13:00,900,30.0,77,100
2025-07-12T01:00,0.0,26.0,968.7,91,13.8,0.0,0.0,100,0,31.6,28,0.5,0.5,1000.6,24140.0,25.8,26.4,0.0,0.0,0.0,0.0,0.0,2025-07-12 01:00:00,22.205092599903324,81.8004623988873,2025-07-12,2025-07-12,2025-07-12T05:26,2025-07-12T18:50,10698.81,48221.83,95,30.5,12.5,6.95,24.8,2025-07-16T13:00,900,30.0,77,100
2025-07-12T02:00,0.0,25.8,968.3,92,16.1,0.0,0.0,100,0,31.2,30,0.6,0.6,1000.3,24140.0,25.6,26.3,0.0,0.0,0.0,0.0,0.0,2025-07-12 02:00:00,22.205092599903324,81.8004623988873,2025-07-12,2025-07-12,2025-07-12T05:26,2025-07-12T18:50,10698.81,48221.83,95,30.5,12.5,6.95,24.8,2025-07-16T13:00,900,30.0,77,100
2025-07-12T03:00,0.0,25.2,968.3,94,19.2,0.3,0.0,100,0,29.8,38,0.0,0.3,1000.3,24140.0,25.2,26.1,0.0,0.0,0.0,0.0,0.0,2025-07-12 03:00:00,22.205092599903324,81.8004623988873,2025-07-12,2025-07-12,2025-07-12T05:26,2025-07-12T18:50,10698.81,48221.83,95,30.5,12.5,6.95,24.8,2025-07-16T13:00,900,30.0,77,100
2025-07-12T04:00,0.0,24.8,968.3,97,21.7,1.7,0.0,100,0,29.3,33,0.0,1.7,1000.4,24140.0,25.0,25.8,0.0,0.0,0.0,0.0,0.0,2025-07-12 04:00:00,22.205092599903324,81.8004623988873,2025-07-12,2025-07-12,2025-07-12T05:26,2025-07-12T18:50,10698.81,48221.83,95,30.5,12.5,6.95,24.8,2025-07-16T13:00,900,30.0,77,100
2025-07-12T05:00,0.0,25.0,968.4,98,10.5,9.6,0.0,100,1,30.9,25,0.7,10.3,1000.4,24140.0,25.3,25.9,0.0,0.0,0.0,0.0,0.0,2025-07-12 05:00:00,22.205092599903324,81.8004623988873,2025-07-12,2025-07-12,2025-07-12T05:26,2025-07-12T18:50,10698.81,48221.83,95,30.5,12.5,6.95,24.8,2025-07-16T13:00,900,30.0,77,100
2025-07-12T06:00,22.3,25.2,969.0,96,10.6,0.2,0.0,100,1,30.8,33,0.4,0.5,1001.0,24140.0,25.5,25.9,0.3,0.3,11.0,0.0,0.0,2025-07-12 06:00:00,22.205092599903324,81.8004623988873,2025-07-12,2025-07-12,2025-07-12T05:26,2025-07-12T18:50,10698.81,48221.83,95,30.5,12.5,6.95,24.8,2025-07-16T13:00,900,30.0,77,100
2025-07-12T07:00,111.4,25.8,969.7,94,8.2,0.0,0.0,100,1,31.6,40,0.1,0.1,1001.7,24140.0,26.8,26.3,1.45,1.55,84.0,3.0,4.0,2025-07-12 07:00:00,22.205092599903324,81.8004623988873,2025-07-12,2025-07-12,2025-07-12T05:26,2025-07-12T18:50,10698.81,48221.83,95,30.5,12.5,6.95,24.8,2025-07-16T13:00,900,30.0,77,100
2025-07-12T08:00,257.0,26.7,970.3,90,10.6,0.0,0.0,100,1,32.3,53,0.4,0.4,1002.2,24140.0,28.5,27.1,3.2,3.4,218.0,40.0,47.2,2025-07-12 08:00:00,22.205092599903324,81.8004623988873,2025-07-12,2025-07-12,2025-07-12T05:26,2025-07-12T18:50,10698.81,48221.83,95,30.5,12.5,6.95,24.8,2025-07-16T13:00,900,30.0,77,100
2025-07-12T09:00,367.1,27.5,970.2,87,14.3,0.0,0.0,100,1,32.8,50,0.8,0.8,1002.0,24020.0,29.1,27.9,5.05,5.35,331.0,82.0,90.9,2025-07-12 09:00:00,22.205092599903324,81.8004623988873,2025-07-12,2025-07-12,2025-07-12T05:26,2025-07-12T18:50,10698.81,48221.83,95,30.5,12.5,6.95,24.8,2025-07-16T13:00,900,30.0,77,100
2025-07-12T10:00,337.3,28.1,969.9,85,16.6,0.0,0.0,100,1,33.4,43,0.3,0.3,1001.7,24140.0,28.4,28.3,5.9,7.1,317.0,52.0,55.3,2025-07-12 10:00:00,22.205092599903324,81.8004623988873,2025-07-12,2025-07-12,2025-07-12T05:26,2025-07-12T18:50,10698.81,48221.83,95,30.5,12.5,6.95,24.8,2025-07-16T13:00,900,30.0,77,100
2025-07-12T11:00,333.6,29.5,970.4,76,18.0,0.0,0.0,100,1,34.3,30,0.9,0.9,1002.0,24140.0,31.4,29.1,6.95,8.3,324.0,69.0,71.0,2025-07-12 11:00:00,22.205092599903324,81.8004623988873,2025-07-12,2025-07-12,2025-07-12T05:26,2025-07-12T18:50,10698.81,48221.83,95,30.5,12.5,6.95,24.8,2025-07-16T13:00,900,30.0,77,100
2025-07-12T12:00,529.6,30.3,969.9,72,16.2,0.0,0.0,100,1,35.3,28,0.0,0.0,1001.4,24140.0,32.0,30.1,5.5,8.8,530.0,177.0,176.9,2025-07-12 12:00:00,22.205092599903324,81.8004623988873,2025-07-12,2025-07-12,2025-07-12T05:26,2025-07-12T18:50,10698.81,48221.83,95,30.5,12.5,6.95,24.8,2025-07-16T13:00,900,30.0,77,100
2025-07-12T13:00,404.3,29.6,969.5,75,18.0,0.0,0.0,100,1,34.4,18,1.7,1.7,1001.1,24140.0,30.2,30.0,4.05,8.55,417.0,128.0,124.1,2025-07-12 13:00:00,22.205092599903324,81.8004623988873,2025-07-12,2025-07-12,2025-07-12T05:26,2025-07-12T18:50,10698.81,48221.83,95,30.5,12.5,6.95,24.8,2025-07-16T13:00,900,30.0,77,100
2025-07-12T14:00,422.5,30.3,968.6,70,15.9,0.0,0.0,100,1,34.9,8,0.4,0.4,1000.1,24140.0,31.1,30.2,3.8,7.5,451.0,114.0,106.8,2025-07-12 14:00:00,22.205092599903324,81.8004623988873,2025-07-12,2025-07-12,2025-07-12T05:26,2025-07-12T18:50,10698.81,48221.83,95,30.5,12.5,6.95,24.8,2025-07-16T13:00,900,30.0,77,100
2025-07-12T15:00,315.5,30.3,968.2,71,17.3,0.0,0.0,100,1,35.0,13,0.1,0.1,999.7,24140.0,30.3,30.1,4.85,5.9,352.0,63.0,56.5,2025-07-12 15:00:00,22.205092599903324,81.8004623988873,2025-07-12,2025-07-12,2025-07-12T05:26,2025-07-12T18:50,10698.81,48221.83,95,30.5,12.5,6.95,24.8,2025-07-16T13:00,900,30.0,77,100
2025-07-12T16:00,202.5,29.7,967.8,74,19.0,0.0,0.0,100,1,34.4,18,0.1,0.1,999.3,24140.0,29.3,29.7,3.95,3.95,242.0,35.0,29.3,2025-07-12 16:00:00,22.205092599903324,81.8004623988873,2025-07-12,2025-07-12,2025-07-12T05:26,2025-07-12T18:50,10698.81,48221.83,95,30.5,12.5,6.95,24.8,2025-07-16T13:00,900,30.0,77,100
2025-07-12T17:00,102.9,30.5,968.2,74,11.8,0.0,0.0,100,1,36.6,3,0.3,0.3,999.6,24140.0,29.8,30.1,2.0,2.0,142.0,7.0,5.1,2025-07-12 17:00:00,22.205092599903324,81.8004623988873,2025-07-12,2025-07-12,2025-07-12T05:26,2025-07-12T18:50,10698.81,48221.83,95,30.5,12.5,6.95,24.8,2025-07-16T13:00,900,30.0,77,100
2025-07-12T18:00,17.7,29.0,968.1,80,11.6,0.0,0.0,100,1,35.2,8,0.2,0.2,999.7,24140.0,28.2,29.2,0.6,0.6,50.0,0.0,0.0,2025-07-12 18:00:00,22.205092599903324,81.8004623988873,2025-07-12,2025-07-12,2025-07-12T05:26,2025-07-12T18:50,10698.81,48221.83,95,30.5,12.5,6.95,24.8,2025-07-16T13:00,900,30.0,77,100
2025-07-12T19:00,0.0,28.5,968.9,83,11.2,0.0,0.0,100,0,34.9,8,0.6,0.6,1000.6,24140.0,27.4,28.5,0.0,0.0,2.0,0.0,0.0,2025-07-12 19:00:00,22.205092599903324,81.8004623988873,2025-07-12,2025-07-12,2025-07-12T05:26,2025-07-12T18:50,10698.81,48221.83,95,30.5,12.5,6.95,24.8,2025-07-16T13:00,900,30.0,77,100
2025-07-12T20:00,0.0,28.1,969.8,85,11.6,0.0,0.0,100,0,34.4,5,0.0,0.0,1001.6,24140.0,27.1,28.0,0.0,0.0,0.0,0.0,0.0,2025-07-12 20:00:00,22.205092599903324,81.8004623988873,2025-07-12,2025-07-12,2025-07-12T05:26,2025-07-12T18:50,10698.81,48221.83,95,30.5,12.5,6.95,24.8,2025-07-16T13:00,900,30.0,77,100
2025-07-12T21:00,0.0,27.7,970.5,88,12.7,0.0,0.0,100,0,34.1,10,0.0,0.0,1002.3,24140.0,26.9,27.7,0.0,0.0,0.0,0.0,0.0,2025-07-12 21:00:00,22.205092599903324,81.8004623988873,2025-07-12,2025-07-12,2025-07-12T05:26,2025-07-12T18:50,10698.81,48221.83,95,30.5,12.5,6.95,24.8,2025-07-16T13:00,900,30.0,77,100
2025-07-12T22:00,0.0,27.3,970.8,89,13.7,0.0,0.0,100,0,33.5,5,0.0,0.0,1002.7,24140.0,26.6,27.5,0.0,0.0,0.0,0.0,0.0,2025-07-12 22:00:00,22.205092599903324,81.8004623988873,2025-07-12,2025-07-12,2025-07-12T05:26,2025-07-12T18:50,10698.81,48221.83,95,30.5,12.5,6.95,24.8,2025-07-16T13:00,900,30.0,77,100
2025-07-12T23:00,0.0,27.4,970.6,88,9.7,0.0,0.0,100,0,33.8,10,0.0,0.0,1002.5,24140.0,26.6,27.4,0.0,0.0,0.0,0.0,0.0,2025-07-12 23:00:00,22.205092599903324,81.8004623988873,2025-07-12,2025-07-12,2025-07-12T05:26,2025-07-12T18:50,10698.81,48221.83,95,30.5,12.5,6.95,24.8,2025-07-16T13:00,900,30.0,77,100
2025-07-13T00:00,0.0,27.1,970.4,89,9.3,0.0,0.0,100,0,33.5,13,0.0,0.0,1002.3,24140.0,26.5,27.2,0.0,0.0,0.0,0.0,0.0,2025-07-13 00:00:00,22.205092599903324,81.8004623988873,2025-07-13,2025-07-13,2025-07-13T05:27,2025-07-13T18:50,11990.15,48187.52,95,31.6,14.56,7.8,26.4,2025-07-16T13:00,900,30.0,77,100
2025-07-13T01:00,0.0,26.9,969.6,89,10.5,0.0,0.0,100,0,33.0,10,0.0,0.0,1001.5,24140.0,26.3,27.0,0.0,0.0,0.0,0.0,0.0,2025-07-13 01:00:00,22.205092599903324,81.8004623988873,2025-07-13,2025-07-13,2025-07-13T05:27,2025-07-13T18:50,11990.15,48187.52,95,31.6,14.56,7.8,26.4,2025-07-16T13:00,900,30.0,77,100
2025-07-13T02:00,0.0,26.7,969.3,90,11.9,0.0,0.0,100,0,32.8,5,0.0,0.0,1001.2,24140.0,26.2,26.8,0.0,0.0,0.0,0.0,0.0,2025-07-13 02:00:00,22.205092599903324,81.8004623988873,2025-07-13,2025-07-13,2025-07-13T05:27,2025-07-13T18:50,11990.15,48187.52,95,31.6,14.56,7.8,26.4,2025-07-16T13:00,900,30.0,77,100
2025-07-13T03:00,0.0,26.5,968.9,90,8.6,0.0,0.0,100,0,32.7,3,0.1,0.1,1000.8,24140.0,26.1,26.7,0.0,0.0,0.0,0.0,0.0,2025-07-13 03:00:00,22.205092599903324,81.8004623988873,2025-07-13,2025-07-13,2025-07-13T05:27,2025-07-13T18:50,11990.15,48187.52,95,31.6,14.56,7.8,26.4,2025-07-16T13:00,900,30.0,77,100
2025-07-13T04:00,0.0,26.4,968.8,90,7.6,0.0,0.0,100,0,32.5,3,0.0,0.0,1000.7,24140.0,25.8,26.6,0.0,0.0,0.0,0.0,0.0,2025-07-13 04:00:00,22.205092599903324,81.8004623988873,2025-07-13,2025-07-13,2025-07-13T05:27,2025-07-13T18:50,11990.15,48187.52,95,31.6,14.56,7.8,26.4,2025-07-16T13:00,900,30.0,77,100
2025-07-13T05:00,0.0,26.4,969.4,91,6.8,0.0,0.0,100,1,32.7,3,0.0,0.0,1001.3,24140.0,25.9,26.5,0.0,0.0,0.0,0.0,0.0,2025-07-13 05:00:00,22.205092599903324,81.8004623988873,2025-07-13,2025-07-13,2025-07-13T05:27,2025-07-13T18:50,11990.15,48187.52,95,31.6,14.56,7.8,26.4,2025-07-16T13:00,900,30.0,77,100
2025-07-13T06:00,79.5,26.5,969.9,91,7.1,0.0,0.0,100,1,32.9,5,0.0,0.0,1001.8,24140.0,26.8,26.6,0.3,0.3,39.0,1.0,2.0,2025-07-13 06:00:00,22.205092599903324,81.8004623988873,2025-07-13,2025-07-13,2025-07-13T05:27,2025-07-13T18:50,11990.15,48187.52,95,31.6,14.56,7.8,26.4,2025-07-16T13:00,900,30.0,77,100
2025-07-13T07:00,213.7,27.4,970.5,87,6.4,0.0,0.0,100,1,33.5,10,0.0,0.0,1002.4,24140.0,28.7,27.5,1.5,1.55,161.0,21.0,27.9,2025-07-13 07:00:00,22.205092599903324,81.8004623988873,2025-07-13,2025-07-13,2025-07-13T05:27,2025-07-13T18:50,11990.15,48187.52,95,31.6,14.56,7.8,26.4,2025-07-16T13:00,900,30.0,77,100
2025-07-13T08:00,247.7,27.8,971.0,83,9.0,0.0,0.0,100,1,33.4,18,0.7,0.7,1002.8,24140.0,28.4,28.1,3.3,3.35,210.0,42.0,49.5,2025-07-13 08:00:00,22.205092599903324,81.8004623988873,2025-07-13,2025-07-13,2025-07-13T05:27,2025-07-13T18:50,11990.15,48187.52,95,31.6,14.56,7.8,26.4,2025-07-16T13:00,900,30.0,77,100
2025-07-13T09:00,288.4,28.2,970.9,81,8.4,0.0,0.0,100,1,33.8,10,0.0,0.0,1002.7,24140.0,30.1,28.6,5.4,5.4,260.0,41.0,45.5,2025-07-13 09:00:00,22.205092599903324,81.8004623988873,2025-07-13,2025-07-13,2025-07-13T05:27,2025-07-13T18:50,11990.15,48187.52,95,31.6,14.56,7.8,26.4,2025-07-16T13:00,900,30.0,77,100
2025-07-13T10:00,370.3,29.0,970.9,77,8.9,0.0,0.0,100,1,34.4,20,0.0,0.0,1002.6,24140.0,31.8,29.3,7.15,7.15,348.0,35.0,37.2,2025-07-13 10:00:00,22.205092599903324,81.8004623988873,2025-07-13,2025-07-13,2025-07-13T05:27,2025-07-13T18:50,11990.15,48187.52,95,31.6,14.56,7.8,26.4,2025-07-16T13:00,900,30.0,77,100
2025-07-13T11:00,540.6,30.2,970.7,73,7.1,0.0,0.0,100,1,36.0,28,0.0,0.0,1002.3,24140.0,33.9,31.1,7.8,8.35,525.0,88.0,90.6,2025-07-13 11:00:00,22.205092599903324,81.8004623988873,2025-07-13,2025-07-13,2025-07-13T05:27,2025-07-13T18:50,11990.15,48187.52,95,31.6,14.56,7.8,26.4,2025-07-16T13:00,900,30.0,77,100
2025-07-13T12:00,606.6,31.1,970.2,69,9.0,0.0,0.0,100,1,37.1,35,0.0,0.0,1001.6,24140.0,34.5,32.1,6.5,8.85,607.0,145.0,144.9,2025-07-13 12:00:00,22.205092599903324,81.8004623988873,2025-07-13,2025-07-13,2025-07-13T05:27,2025-07-13T18:50,11990.15,48187.52,95,31.6,14.56,7.8,26.4,2025-07-16T13:00,900,30.0,77,100
2025-07-13T13:00,570.1,31.4,969.6,70,10.3,0.0,0.0,100,1,37.4,40,0.1,0.1,1001.0,24140.0,34.2,32.5,6.6,8.6,588.0,136.0,131.9,2025-07-13 13:00:00,22.205092599903324,81.8004623988873,2025-07-13,2025-07-13,2025-07-13T05:27,2025-07-13T18:50,11990.15,48187.52,95,31.6,14.56,7.8,26.4,2025-07-16T13:00,900,30.0,77,100
2025-07-13T14:00,491.9,31.6,969.1,70,11.7,0.0,0.0,100,1,37.4,45,0.1,0.1,1000.5,24140.0,33.7,32.5,5.05,7.55,525.0,151.0,141.5,2025-07-13 14:00:00,22.205092599903324,81.8004623988873,2025-07-13,2025-07-13,2025-07-13T05:27,2025-07-13T18:50,11990.15,48187.52,95,31.6,14.56,7.8,26.4,2025-07-16T13:00,900,30.0,77,100
2025-07-13T15:00,322.6,31.1,968.5,72,10.9,0.0,0.0,100,1,37.0,58,0.7,0.7,999.9,24140.0,31.3,31.8,3.05,5.9,360.0,103.0,92.3,2025-07-13 15:00:00,22.205092599903324,81.8004623988873,2025-07-13,2025-07-13,2025-07-13T05:27,2025-07-13T18:50,11990.15,48187.52,95,31.6,14.56,7.8,26.4,2025-07-16T13:00,900,30.0,77,100
2025-07-13T16:00,212.5,30.7,967.7,74,12.8,0.0,0.0,100,1,36.6,60,1.4,1.4,999.1,24140.0,30.8,31.1,1.65,3.95,254.0,30.0,25.1,2025-07-13 16:00:00,22.205092599903324,81.8004623988873,2025-07-13,2025-07-13,2025-07-13T05:27,2025-07-13T18:50,11990.15,48187.52,95,31.6,14.56,7.8,26.4,2025-07-16T13:00,900,30.0,77,100
2025-07-13T17:00,89.1,30.7,967.6,77,10.7,0.0,0.0,100,1,37.5,60,1.8,1.8,999.0,24140.0,29.8,30.5,0.55,2.0,123.0,3.0,2.2,2025-07-13 17:00:00,22.205092599903324,81.8004623988873,2025-07-13,2025-07-13,2025-07-13T05:27,2025-07-13T18:50,11990.15,48187.52,95,31.6,14.56,7.8,26.4,2025-07-16T13:00,900,30.0,77,100
2025-07-13T18:00,14.7,29.2,967.8,84,13.2,0.0,0.0,100,1,36.0,83,0.2,0.2,999.4,24140.0,28.4,29.5,0.2,0.6,42.0,0.0,0.0,2025-07-13 18:00:00,22.205092599903324,81.8004623988873,2025-07-13,2025-07-13,2025-07-13T05:27,2025-07-13T18:50,11990.15,48187.52,95,31.6,14.56,7.8,26.4,2025-07-16T13:00,900,30.0,77,100
2025-07-13T19:00,0.0,28.4,968.9,85,11.5,0.0,0.0,100,0,34.9,48,0.7,0.7,1000.6,9040.0,27.6,28.8,0.0,0.0,2.0,0.0,0.0,2025-07-13 19:00:00,22.205092599903324,81.8004623988873,2025-07-13,2025-07-13,2025-07-13T05:27,2025-07-13T18:50,11990.15,48187.52,95,31.6,14.56,7.8,26.4,2025-07-16T13:00,900,30.0,77,100
2025-07-13T20:00,0.0,28.1,970.0,86,9.8,0.0,0.0,100,0,34.7,20,0.3,0.3,1001.8,15780.0,27.4,28.4,0.0,0.0,0.0,0.0,0.0,2025-07-13 20:00:00,22.205092599903324,81.8004623988873,2025-07-13,2025-07-13,2025-07-13T05:27,2025-07-13T18:50,11990.15,48187.52,95,31.6,14.56,7.8,26.4,2025-07-16T13:00,900,30.0,77,100
2025-07-13T21:00,0.0,27.9,970.6,88,11.7,0.0,0.0,100,0,34.7,15,0.0,0.0,1002.4,24140.0,27.2,28.1,0.0,0.0,0.0,0.0,0.0,2025-07-13 21:00:00,22.205092599903324,81.8004623988873,2025-07-13,2025-07-13,2025-07-13T05:27,2025-07-13T18:50,11990.15,48187.52,95,31.6,14.56,7.8,26.4,2025-07-16T13:00,900,30.0,77,100
